modele,scenario,temps,variable_1,valeur_1,variable_2,valeur_2,variable_3,valeur_3
couplage_reciproque,0.3,28.79,x,0.632487164776653,y,-0.6324238897951362,energie,0.42000000020018613
couplage_reciproque,0.3,28.8,x,0.6324871015838627,y,-0.6324239530258325,energie,0.420000000199387
couplage_reciproque,0.3,28.81,x,0.6324870385172938,y,-0.6324240161301561,energie,0.420000000198591
couplage_reciproque,0.3,28.82,x,0.6324869755766943,y,-0.6324240791083595,energie,0.42000000019779826
couplage_reciproque,0.3,28.83,x,0.6324869127618127,y,-0.632424141960695,energie,0.4200000001970086
couplage_reciproque,0.3,28.84,x,0.6324868500723979,y,-0.632424204687414,energie,0.4200000001962222
couplage_reciproque,0.3,28.85,x,0.6324867875081995,y,-0.6324242672887679,energie,0.420000000195439
couplage_reciproque,0.3,28.86,x,0.6324867250689674,y,-0.6324243297650072,energie,0.42000000019465866
couplage_reciproque,0.3,28.87,x,0.632486662754452,y,-0.6324243921163819,energie,0.4200000001938816
couplage_reciproque,0.3,28.88,x,0.6324866005644043,y,-0.6324244543431419,energie,0.4200000001931077
couplage_reciproque,0.3,28.89,x,0.6324865384985757,y,-0.6324245164455361,energie,0.4200000001923367
couplage_reciproque,0.3,28.9,x,0.6324864765567183,y,-0.6324245784238132,energie,0.4200000001915689
couplage_reciproque,0.3,28.91,x,0.6324864147385845,y,-0.6324246402782213,energie,0.4200000001908042
couplage_reciproque,0.3,28.92,x,0.6324863530439272,y,-0.6324247020090081,energie,0.42000000019004247
couplage_reciproque,0.3,28.93,x,0.6324862914724998,y,-0.6324247636164207,energie,0.42000000018928385
couplage_reciproque,0.3,28.94,x,0.6324862300240564,y,-0.6324248251007059,energie,0.42000000018852823
couplage_reciproque,0.3,28.95,x,0.6324861686983512,y,-0.6324248864621096,energie,0.42000000018777567
couplage_reciproque,0.3,28.96,x,0.6324861074951392,y,-0.6324249477008775,energie,0.420000000187026
couplage_reciproque,0.3,28.97,x,0.6324860464141759,y,-0.6324250088172549,energie,0.42000000018627937
couplage_reciproque,0.3,28.98,x,0.6324859854552172,y,-0.6324250698114865,energie,0.4200000001855358
couplage_reciproque,0.3,28.99,x,0.6324859246180192,y,-0.6324251306838163,energie,0.4200000001847951
couplage_reciproque,0.3,29.0,x,0.6324858639023391,y,-0.6324251914344882,energie,0.42000000018405736
couplage_reciproque,0.3,29.01,x,0.632485803307934,y,-0.6324252520637452,energie,0.42000000018332273
couplage_reciproque,0.3,29.02,x,0.6324857428345618,y,-0.6324253125718302,energie,0.4200000001825908
couplage_reciproque,0.3,29.03,x,0.6324856824819809,y,-0.6324253729589854,energie,0.4200000001818619
couplage_reciproque,0.3,29.04,x,0.63248562224995,y,-0.6324254332254525,energie,0.420000000181136
couplage_reciproque,0.3,29.05,x,0.6324855621382284,y,-0.6324254933714729,energie,0.42000000018041284
couplage_reciproque,0.3,29.06,x,0.632485502146576,y,-0.6324255533972873,energie,0.42000000017969263
couplage_reciproque,0.3,29.07,x,0.6324854422747528,y,-0.6324256133031361,energie,0.4200000001789753
couplage_reciproque,0.3,29.08,x,0.6324853825225196,y,-0.6324256730892589,energie,0.4200000001782608
couplage_reciproque,0.3,29.09,x,0.6324853228896378,y,-0.6324257327558952,energie,0.42000000017754924
couplage_reciproque,0.3,29.1,x,0.6324852633758687,y,-0.6324257923032839,energie,0.42000000017684036
couplage_reciproque,0.3,29.11,x,0.6324852039809747,y,-0.6324258517316633,energie,0.4200000001761345
couplage_reciproque,0.3,29.12,x,0.6324851447047185,y,-0.6324259110412714,energie,0.4200000001754314
couplage_reciproque,0.3,29.13,x,0.632485085546863,y,-0.6324259702323456,energie,0.420000000174731
couplage_reciproque,0.3,29.14,x,0.6324850265071718,y,-0.6324260293051228,energie,0.4200000001740334
couplage_reciproque,0.3,29.15,x,0.632484967585409,y,-0.6324260882598396,energie,0.4200000001733387
couplage_reciproque,0.3,29.16,x,0.632484908781339,y,-0.632426147096732,energie,0.42000000017264677
couplage_reciproque,0.3,29.17,x,0.6324848500947269,y,-0.6324262058160355,energie,0.4200000001719576
couplage_reciproque,0.3,29.18,x,0.6324847915253381,y,-0.6324262644179851,energie,0.4200000001712711
couplage_reciproque,0.3,29.19,x,0.6324847330729385,y,-0.6324263229028155,energie,0.42000000017058736
couplage_reciproque,0.3,29.2,x,0.6324846747372945,y,-0.6324263812707609,energie,0.4200000001699064
couplage_reciproque,0.3,29.21,x,0.6324846165181731,y,-0.6324264395220549,energie,0.4200000001692282
couplage_reciproque,0.3,29.22,x,0.6324845584153415,y,-0.6324264976569307,energie,0.42000000016855266
couplage_reciproque,0.3,29.23,x,0.6324845004285673,y,-0.632426555675621,energie,0.42000000016787975
couplage_reciproque,0.3,29.24,x,0.632484442557619,y,-0.632426613578358,energie,0.4200000001672095
couplage_reciproque,0.3,29.25,x,0.6324843848022652,y,-0.6324266713653737,energie,0.42000000016654204
couplage_reciproque,0.3,29.26,x,0.6324843271622751,y,-0.6324267290368992,energie,0.42000000016587724
couplage_reciproque,0.3,29.27,x,0.6324842696374183,y,-0.6324267865931656,energie,0.42000000016521494
couplage_reciproque,0.3,29.28,x,0.632484212227465,y,-0.6324268440344032,energie,0.4200000001645555
couplage_reciproque,0.3,29.29,x,0.6324841549321856,y,-0.6324269013608419,energie,0.42000000016389855
couplage_reciproque,0.3,29.3,x,0.6324840977513511,y,-0.6324269585727113,energie,0.4200000001632443
couplage_reciproque,0.3,29.31,x,0.632484040684733,y,-0.6324270156702404,energie,0.42000000016259253
couplage_reciproque,0.3,29.32,x,0.6324839837321032,y,-0.6324270726536577,energie,0.4200000001619436
couplage_reciproque,0.3,29.33,x,0.6324839268932342,y,-0.6324271295231915,energie,0.42000000016129707
couplage_reciproque,0.3,29.34,x,0.6324838701678988,y,-0.6324271862790692,energie,0.4200000001606531
couplage_reciproque,0.3,29.35,x,0.6324838135558701,y,-0.6324272429215183,energie,0.4200000001600119
couplage_reciproque,0.3,29.36,x,0.6324837570569221,y,-0.6324272994507654,energie,0.420000000159373
couplage_reciproque,0.3,29.37,x,0.6324837006708287,y,-0.6324273558670367,energie,0.4200000001587368
couplage_reciproque,0.3,29.38,x,0.6324836443973647,y,-0.6324274121705582,energie,0.4200000001581031
couplage_reciproque,0.3,29.39,x,0.6324835882363052,y,-0.6324274683615553,energie,0.4200000001574721
couplage_reciproque,0.3,29.4,x,0.6324835321874257,y,-0.6324275244402529,energie,0.42000000015684336
couplage_reciproque,0.3,29.41,x,0.6324834762505022,y,-0.6324275804068754,energie,0.4200000001562173
couplage_reciproque,0.3,29.42,x,0.632483420425311,y,-0.632427636261647,energie,0.4200000001555936
couplage_reciproque,0.3,29.43,x,0.6324833647116292,y,-0.6324276920047912,energie,0.4200000001549726
couplage_reciproque,0.3,29.44,x,0.632483309109234,y,-0.6324277476365312,energie,0.4200000001543538
couplage_reciproque,0.3,29.45,x,0.6324832536179031,y,-0.6324278031570897,energie,0.4200000001537376
couplage_reciproque,0.3,29.46,x,0.632483198237415,y,-0.6324278585666888,energie,0.42000000015312394
couplage_reciproque,0.3,29.47,x,0.6324831429675479,y,-0.6324279138655505,energie,0.4200000001525126
couplage_reciproque,0.3,29.48,x,0.6324830878080813,y,-0.6324279690538962,energie,0.42000000015190386
couplage_reciproque,0.3,29.49,x,0.6324830327587945,y,-0.6324280241319467,energie,0.42000000015129746
couplage_reciproque,0.3,29.5,x,0.6324829778194676,y,-0.6324280790999225,energie,0.4200000001506935
couplage_reciproque,0.3,29.51,x,0.632482922989881,y,-0.6324281339580436,energie,0.420000000150092
couplage_reciproque,0.3,29.52,x,0.6324828682698155,y,-0.6324281887065298,energie,0.4200000001494927
couplage_reciproque,0.3,29.53,x,0.6324828136590523,y,-0.6324282433456001,energie,0.42000000014889594
couplage_reciproque,0.3,29.54,x,0.6324827591573734,y,-0.6324282978754733,energie,0.4200000001483015
couplage_reciproque,0.3,29.55,x,0.6324827047645607,y,-0.6324283522963675,energie,0.4200000001477095
couplage_reciproque,0.3,29.56,x,0.6324826504803969,y,-0.6324284066085009,energie,0.42000000014711986
couplage_reciproque,0.3,29.57,x,0.632482596304665,y,-0.6324284608120906,energie,0.4200000001465325
couplage_reciproque,0.3,29.58,x,0.6324825422371485,y,-0.6324285149073537,energie,0.42000000014594757
couplage_reciproque,0.3,29.59,x,0.6324824882776313,y,-0.6324285688945068,energie,0.42000000014536504
couplage_reciproque,0.3,29.6,x,0.6324824344258977,y,-0.632428622773766,energie,0.4200000001447847
couplage_reciproque,0.3,29.61,x,0.6324823806817325,y,-0.6324286765453468,energie,0.4200000001442067
couplage_reciproque,0.3,29.62,x,0.6324823270449208,y,-0.6324287302094648,energie,0.42000000014363104
couplage_reciproque,0.3,29.63,x,0.6324822735152483,y,-0.6324287837663345,energie,0.4200000001430576
couplage_reciproque,0.3,29.64,x,0.6324822200925011,y,-0.6324288372161704,energie,0.42000000014248656
couplage_reciproque,0.3,29.65,x,0.6324821667764655,y,-0.6324288905591865,energie,0.42000000014191774
couplage_reciproque,0.3,29.66,x,0.6324821135669285,y,-0.6324289437955962,energie,0.4200000001413512
couplage_reciproque,0.3,29.67,x,0.6324820604636775,y,-0.6324289969256128,energie,0.420000000140787
couplage_reciproque,0.3,29.68,x,0.6324820074665001,y,-0.6324290499494489,energie,0.4200000001402249
couplage_reciproque,0.3,29.69,x,0.6324819545751845,y,-0.6324291028673168,energie,0.4200000001396651
couplage_reciproque,0.3,29.7,x,0.6324819017895195,y,-0.6324291556794281,energie,0.4200000001391076
couplage_reciproque,0.3,29.71,x,0.6324818491092938,y,-0.6324292083859945,energie,0.4200000001385522
couplage_reciproque,0.3,29.72,x,0.632481796534297,y,-0.6324292609872268,energie,0.4200000001379992
couplage_reciproque,0.3,29.73,x,0.632481744064319,y,-0.6324293134833358,energie,0.4200000001374483
couplage_reciproque,0.3,29.74,x,0.63248169169915,y,-0.6324293658745312,energie,0.42000000013689953
couplage_reciproque,0.3,29.75,x,0.6324816394385807,y,-0.6324294181610232,energie,0.4200000001363531
couplage_reciproque,0.3,29.76,x,0.6324815872824022,y,-0.6324294703430208,energie,0.4200000001358088
couplage_reciproque,0.3,29.77,x,0.6324815352304061,y,-0.632429522420733,energie,0.4200000001352666
couplage_reciproque,0.3,29.78,x,0.6324814832823842,y,-0.6324295743943683,energie,0.4200000001347266
couplage_reciproque,0.3,29.79,x,0.632481431438129,y,-0.6324296262641347,energie,0.42000000013418876
couplage_reciproque,0.3,29.8,x,0.6324813796974332,y,-0.6324296780302398,energie,0.4200000001336531
couplage_reciproque,0.3,29.81,x,0.6324813280600902,y,-0.6324297296928908,energie,0.42000000013311956
couplage_reciproque,0.3,29.82,x,0.6324812765258933,y,-0.6324297812522945,energie,0.4200000001325881
couplage_reciproque,0.3,29.83,x,0.6324812250946367,y,-0.6324298327086574,energie,0.42000000013205885
couplage_reciproque,0.3,29.84,x,0.6324811737661147,y,-0.6324298840621854,energie,0.4200000001315317
couplage_reciproque,0.3,29.85,x,0.6324811225401222,y,-0.632429935313084,energie,0.4200000001310066
couplage_reciproque,0.3,29.86,x,0.6324810714164545,y,-0.6324299864615585,energie,0.42000000013048355
couplage_reciproque,0.3,29.87,x,0.6324810203949072,y,-0.6324300375078135,energie,0.4200000001299627
couplage_reciproque,0.3,29.88,x,0.6324809694752763,y,-0.6324300884520534,energie,0.42000000012944394
couplage_reciproque,0.3,29.89,x,0.6324809186573584,y,-0.6324301392944821,energie,0.4200000001289272
couplage_reciproque,0.3,29.9,x,0.6324808679409504,y,-0.6324301900353032,energie,0.42000000012841254
couplage_reciproque,0.3,29.91,x,0.6324808173258494,y,-0.6324302406747198,energie,0.42000000012789984
couplage_reciproque,0.3,29.92,x,0.6324807668118532,y,-0.6324302912129345,energie,0.42000000012738925
couplage_reciproque,0.3,29.93,x,0.6324807163987598,y,-0.6324303416501497,energie,0.42000000012688077
couplage_reciproque,0.3,29.94,x,0.6324806660863679,y,-0.6324303919865671,energie,0.4200000001263743
couplage_reciproque,0.3,29.95,x,0.6324806158744761,y,-0.6324304422223884,energie,0.4200000001258697
couplage_reciproque,0.3,29.96,x,0.632480565762884,y,-0.6324304923578147,energie,0.42000000012536726
couplage_reciproque,0.3,29.97,x,0.6324805157513911,y,-0.6324305423930465,energie,0.4200000001248668
couplage_reciproque,0.3,29.98,x,0.6324804658397976,y,-0.6324305923282842,energie,0.42000000012436833
couplage_reciproque,0.3,29.99,x,0.6324804160279038,y,-0.6324306421637278,energie,0.4200000001238719
couplage_reciproque,0.3,30.0,x,0.6324803663155109,y,-0.6324306918995766,energie,0.4200000001233774
couplage_reciproque,0.3333333333333333,0.0,x,0.5873502691896259,y,-0.5673502691896258,energie,0.4444444494444444
couplage_reciproque,0.3333333333333333,0.01,x,0.5873485332031235,y,-0.5673485526044272,energie,0.44444444884841083
couplage_reciproque,0.3333333333333333,0.02,x,0.5873468092912427,y,-0.5673468469017743,energie,0.4444444482602793
couplage_reciproque,0.3333333333333333,0.03,x,0.5873450973734067,y,-0.5673451520090255,energie,0.4444444476799446
couplage_reciproque,0.3333333333333333,0.04,x,0.5873433973695779,y,-0.5673434678540251,energie,0.44444444710730335
couplage_reciproque,0.3333333333333333,0.05,x,0.5873417092002543,y,-0.5673417943651003,energie,0.4444444465422533
couplage_reciproque,0.3333333333333333,0.06,x,0.5873400327864661,y,-0.5673401314710579,energie,0.44444444598469324
couplage_reciproque,0.3333333333333333,0.07,x,0.5873383680497718,y,-0.5673384791011805,energie,0.44444444543452377
couplage_reciproque,0.3333333333333333,0.08,x,0.5873367149122549,y,-0.5673368371852244,energie,0.4444444448916466
couplage_reciproque,0.3333333333333333,0.09,x,0.5873350732965201,y,-0.5673352056534154,energie,0.44444444435596475
couplage_reciproque,0.3333333333333333,0.1,x,0.58733344312569,y,-0.5673335844364462,energie,0.4444444438273827
couplage_reciproque,0.3333333333333333,0.11,x,0.5873318243234017,y,-0.567331973465473,energie,0.4444444433058059
couplage_reciproque,0.3333333333333333,0.12,x,0.5873302168138029,y,-0.5673303726721126,energie,0.44444444279114126
couplage_reciproque,0.3333333333333333,0.13,x,0.5873286205215491,y,-0.5673287819884392,energie,0.44444444228329705
couplage_reciproque,0.3333333333333333,0.14,x,0.5873270353717996,y,-0.5673272013469812,energie,0.44444444178218245
couplage_reciproque,0.3333333333333333,0.15,x,0.5873254612902146,y,-0.5673256306807184,energie,0.4444444412877081
couplage_reciproque,0.3333333333333333,0.16,x,0.5873238982029512,y,-0.5673240699230788,energie,0.44444444079978573
couplage_reciproque,0.3333333333333333,0.17,x,0.5873223460366609,y,-0.5673225190079356,energie,0.4444444403183281
couplage_reciproque,0.3333333333333333,0.18,x,0.5873208047184856,y,-0.5673209778696042,energie,0.44444443984324933
couplage_reciproque,0.3333333333333333,0.19,x,0.5873192741760546,y,-0.5673194464428395,energie,0.4444444393744649
couplage_reciproque,0.3333333333333333,0.2,x,0.5873177543374812,y,-0.5673179246628323,energie,0.4444444389118908
couplage_reciproque,0.3333333333333333,0.21,x,0.5873162451313597,y,-0.567316412465207,energie,0.4444444384554446
couplage_reciproque,0.3333333333333333,0.22,x,0.5873147464867617,y,-0.5673149097860187,energie,0.44444443800504485
couplage_reciproque,0.3333333333333333,0.23,x,0.5873132583332334,y,-0.5673134165617497,energie,0.44444443756061125
couplage_reciproque,0.3333333333333333,0.24,x,0.5873117806007921,y,-0.5673119327293072,energie,0.44444443712206444
couplage_reciproque,0.3333333333333333,0.25,x,0.587310313219923,y,-0.5673104582260202,energie,0.44444443668932615
couplage_reciproque,0.3333333333333333,0.26,x,0.5873088561215764,y,-0.5673089929896368,energie,0.4444444362623193
couplage_reciproque,0.3333333333333333,0.27,x,0.587307409237164,y,-0.5673075369583211,energie,0.4444444358409675
couplage_reciproque,0.3333333333333333,0.28,x,0.5873059724985565,y,-0.5673060900706509,energie,0.4444444354251958
couplage_reciproque,0.3333333333333333,0.29,x,0.5873045458380801,y,-0.5673046522656144,energie,0.44444443501493
couplage_reciproque,0.3333333333333333,0.3,x,0.5873031291885134,y,-0.567303223482608,energie,0.44444443461009686
couplage_reciproque,0.3333333333333333,0.31,x,0.5873017224830843,y,-0.5673018036614328,energie,0.4444444342106241
couplage_reciproque,0.3333333333333333,0.32,x,0.5873003256554675,y,-0.5673003927422926,energie,0.4444444338164406
couplage_reciproque,0.3333333333333333,0.33,x,0.587298938639781,y,-0.5672989906657908,energie,0.4444444334274761
couplage_reciproque,0.3333333333333333,0.34,x,0.5872975613705831,y,-0.5672975973729281,energie,0.4444444330436611
couplage_reciproque,0.3333333333333333,0.35,x,0.5872961937828699,y,-0.5672962128050991,energie,0.4444444326649273
couplage_reciproque,0.3333333333333333,0.36,x,0.5872948358120719,y,-0.5672948369040907,energie,0.4444444322912069
couplage_reciproque,0.3333333333333333,0.37,x,0.5872934873940513,y,-0.5672934696120784,energie,0.44444443192243377
couplage_reciproque,0.3333333333333333,0.38,x,0.587292148465099,y,-0.5672921108716245,energie,0.4444444315585418
couplage_reciproque,0.3333333333333333,0.39,x,0.5872908189619319,y,-0.5672907606256751,energie,0.4444444311994662
couplage_reciproque,0.3333333333333333,0.4,x,0.5872894988216899,y,-0.5672894188175575,energie,0.44444443084514296
couplage_reciproque,0.3333333333333333,0.41,x,0.5872881879819329,y,-0.5672880853909779,energie,0.44444443049550886
couplage_reciproque,0.3333333333333333,0.42,x,0.5872868863806384,y,-0.5672867602900187,energie,0.4444444301505018
couplage_reciproque,0.3333333333333333,0.43,x,0.5872855939561983,y,-0.5672854434591359,energie,0.4444444298100601
couplage_reciproque,0.3333333333333333,0.44,x,0.5872843106474162,y,-0.5672841348431569,energie,0.44444442947412316
couplage_reciproque,0.3333333333333333,0.45,x,0.5872830363935049,y,-0.5672828343872774,energie,0.44444442914263105
couplage_reciproque,0.3333333333333333,0.46,x,0.5872817711340835,y,-0.5672815420370598,energie,0.4444444288155247
couplage_reciproque,0.3333333333333333,0.47,x,0.5872805148091745,y,-0.56728025773843,energie,0.444444428492746
couplage_reciproque,0.3333333333333333,0.48,x,0.5872792673592013,y,-0.5672789814376753,energie,0.44444442817423735
couplage_reciproque,0.3333333333333333,0.49,x,0.5872780287249854,y,-0.5672777130814417,energie,0.444444427859942
couplage_reciproque,0.3333333333333333,0.5,x,0.5872767988477436,y,-0.567276452616732,energie,0.44444442754980384
couplage_reciproque,0.3333333333333333,0.51,x,0.587275577669086,y,-0.5672751999909028,energie,0.44444442724376787
couplage_reciproque,0.3333333333333333,0.52,x,0.5872743651310125,y,-0.5672739551516628,energie,0.4444444269417793
couplage_reciproque,0.3333333333333333,0.53,x,0.5872731611759107,y,-0.5672727180470697,energie,0.4444444266437848
couplage_reciproque,0.3333333333333333,0.54,x,0.5872719657465529,y,-0.5672714886255285,energie,0.44444442634973075
couplage_reciproque,0.3333333333333333,0.55,x,0.5872707787860943,y,-0.5672702668357887,energie,0.44444442605956525
couplage_reciproque,0.3333333333333333,0.56,x,0.5872696002380695,y,-0.5672690526269424,energie,0.44444442577323623
couplage_reciproque,0.3333333333333333,0.57,x,0.5872684300463905,y,-0.5672678459484216,energie,0.4444444254906931
couplage_reciproque,0.3333333333333333,0.58,x,0.5872672681553441,y,-0.5672666467499963,energie,0.4444444252118852
couplage_reciproque,0.3333333333333333,0.59,x,0.5872661145095892,y,-0.5672654549817718,energie,0.4444444249367633
couplage_reciproque,0.3333333333333333,0.6,x,0.5872649690541546,y,-0.5672642705941869,energie,0.444444424665278
couplage_reciproque,0.3333333333333333,0.61,x,0.5872638317344362,y,-0.5672630935380115,energie,0.4444444243973813
couplage_reciproque,0.3333333333333333,0.62,x,0.5872627024961947,y,-0.5672619237643441,energie,0.4444444241330253
couplage_reciproque,0.3333333333333333,0.63,x,0.5872615812855533,y,-0.5672607612246102,energie,0.4444444238721631
couplage_reciproque,0.3333333333333333,0.64,x,0.5872604680489949,y,-0.5672596058705595,energie,0.44444442361474834
couplage_reciproque,0.3333333333333333,0.65,x,0.5872593627333601,y,-0.5672584576542639,energie,0.4444444233607351
couplage_reciproque,0.3333333333333333,0.66,x,0.5872582652858445,y,-0.5672573165281156,energie,0.4444444231100782
couplage_reciproque,0.3333333333333333,0.67,x,0.5872571756539964,y,-0.5672561824448248,energie,0.444444422862733
couplage_reciproque,0.3333333333333333,0.68,x,0.5872560937857144,y,-0.5672550553574175,energie,0.4444444226186556
couplage_reciproque,0.3333333333333333,0.69,x,0.5872550196292454,y,-0.5672539352192333,energie,0.4444444223778026
couplage_reciproque,0.3333333333333333,0.7,x,0.5872539531331817,y,-0.5672528219839236,energie,0.4444444221401309
couplage_reciproque,0.3333333333333333,0.71,x,0.5872528942464591,y,-0.5672517156054493,energie,0.44444442190559863
couplage_reciproque,0.3333333333333333,0.72,x,0.5872518429183544,y,-0.5672506160380787,energie,0.444444421674164
couplage_reciproque,0.3333333333333333,0.73,x,0.5872507990984832,y,-0.5672495232363854,energie,0.44444442144578555
couplage_reciproque,0.3333333333333333,0.74,x,0.5872497627367975,y,-0.5672484371552468,energie,0.44444442122042294
couplage_reciproque,0.3333333333333333,0.75,x,0.5872487337835838,y,-0.567247357749841,energie,0.44444442099803605
couplage_reciproque,0.3333333333333333,0.76,x,0.5872477121894603,y,-0.5672462849756459,energie,0.44444442077858526
couplage_reciproque,0.3333333333333333,0.77,x,0.5872466979053751,y,-0.5672452187884365,energie,0.4444444205620318
couplage_reciproque,0.3333333333333333,0.78,x,0.587245690882604,y,-0.5672441591442831,energie,0.44444442034833687
couplage_reciproque,0.3333333333333333,0.79,x,0.5872446910727482,y,-0.5672431059995493,energie,0.44444442013746277
couplage_reciproque,0.3333333333333333,0.8,x,0.5872436984277319,y,-0.5672420593108902,energie,0.4444444199293719
couplage_reciproque,0.3333333333333333,0.81,x,0.5872427128998005,y,-0.5672410190352503,energie,0.44444441972402726
couplage_reciproque,0.3333333333333333,0.82,x,0.587241734441518,y,-0.5672399851298614,energie,0.4444444195213924
couplage_reciproque,0.3333333333333333,0.83,x,0.5872407630057654,y,-0.5672389575522411,energie,0.4444444193214313
couplage_reciproque,0.3333333333333333,0.84,x,0.5872397985457386,y,-0.5672379362601905,energie,0.44444441912410854
couplage_reciproque,0.3333333333333333,0.85,x,0.5872388410149454,y,-0.5672369212117924,energie,0.444444418929389
couplage_reciproque,0.3333333333333333,0.86,x,0.5872378903672044,y,-0.5672359123654096,energie,0.4444444187372381
couplage_reciproque,0.3333333333333333,0.87,x,0.5872369465566426,y,-0.5672349096796827,energie,0.44444441854762173
couplage_reciproque,0.3333333333333333,0.88,x,0.5872360095376931,y,-0.5672339131135287,energie,0.4444444183605062
couplage_reciproque,0.3333333333333333,0.89,x,0.5872350792650931,y,-0.5672329226261384,energie,0.4444444181758582
couplage_reciproque,0.3333333333333333,0.9,x,0.5872341556938825,y,-0.5672319381769756,energie,0.4444444179936451
couplage_reciproque,0.3333333333333333,0.91,x,0.5872332387794008,y,-0.5672309597257743,energie,0.4444444178138346
couplage_reciproque,0.3333333333333333,0.92,x,0.587232328477286,y,-0.5672299872325375,energie,0.44444441763639453
couplage_reciproque,0.3333333333333333,0.93,x,0.5872314247434722,y,-0.567229020657535,energie,0.4444444174612937
couplage_reciproque,0.3333333333333333,0.94,x,0.5872305275341877,y,-0.5672280599613021,energie,0.4444444172885009
couplage_reciproque,0.3333333333333333,0.95,x,0.5872296368059529,y,-0.5672271051046373,energie,0.44444441711798544
couplage_reciproque,0.3333333333333333,0.96,x,0.5872287525155785,y,-0.5672261560486008,energie,0.44444441694971726
couplage_reciproque,0.3333333333333333,0.97,x,0.5872278746201636,y,-0.5672252127545129,energie,0.4444444167836662
couplage_reciproque,0.3333333333333333,0.98,x,0.5872270030770935,y,-0.5672242751839519,energie,0.444444416619803
couplage_reciproque,0.3333333333333333,0.99,x,0.5872261378440382,y,-0.5672233432987526,energie,0.4444444164580985
couplage_reciproque,0.3333333333333333,1.0,x,0.58722527887895,y,-0.5672224170610045,energie,0.44444441629852427
couplage_reciproque,0.3333333333333333,1.01,x,0.5872244261400622,y,-0.5672214964330503,energie,0.4444444161410517
couplage_reciproque,0.3333333333333333,1.02,x,0.5872235795858864,y,-0.5672205813774839,energie,0.4444444159856531
couplage_reciproque,0.3333333333333333,1.03,x,0.5872227391752116,y,-0.5672196718571488,energie,0.44444441583230077
couplage_reciproque,0.3333333333333333,1.04,x,0.5872219048671017,y,-0.5672187678351367,energie,0.44444441568096765
couplage_reciproque,0.3333333333333333,1.05,x,0.5872210766208936,y,-0.5672178692747855,energie,0.44444441553162684
couplage_reciproque,0.3333333333333333,1.06,x,0.5872202543961961,y,-0.5672169761396776,energie,0.4444444153842519
couplage_reciproque,0.3333333333333333,1.07,x,0.587219438152887,y,-0.5672160883936388,energie,0.4444444152388167
couplage_reciproque,0.3333333333333333,1.08,x,0.5872186278511123,y,-0.567215206000736,energie,0.44444441509529564
couplage_reciproque,0.3333333333333333,1.09,x,0.5872178234512839,y,-0.5672143289252762,energie,0.44444441495366305
couplage_reciproque,0.3333333333333333,1.1,x,0.5872170249140778,y,-0.5672134571318044,energie,0.44444441481389396
couplage_reciproque,0.3333333333333333,1.11,x,0.5872162322004324,y,-0.5672125905851021,energie,0.4444444146759637
couplage_reciproque,0.3333333333333333,1.12,x,0.587215445271547,y,-0.5672117292501861,energie,0.4444444145398476
couplage_reciproque,0.3333333333333333,1.13,x,0.5872146640888797,y,-0.5672108730923066,energie,0.44444441440552185
couplage_reciproque,0.3333333333333333,1.14,x,0.5872138886141457,y,-0.5672100220769453,energie,0.44444441427296255
couplage_reciproque,0.3333333333333333,1.15,x,0.5872131188093159,y,-0.5672091761698147,energie,0.4444444141421463
couplage_reciproque,0.3333333333333333,1.16,x,0.5872123546366149,y,-0.567208335336856,energie,0.4444444140130498
couplage_reciproque,0.3333333333333333,1.17,x,0.5872115960585194,y,-0.5672074995442375,energie,0.4444444138856503
couplage_reciproque,0.3333333333333333,1.18,x,0.5872108430377563,y,-0.5672066687583535,energie,0.4444444137599253
couplage_reciproque,0.3333333333333333,1.19,x,0.5872100955373014,y,-0.5672058429458221,energie,0.44444441363585246
couplage_reciproque,0.3333333333333333,1.2,x,0.5872093535203776,y,-0.5672050220734846,energie,0.4444444135134101
couplage_reciproque,0.3333333333333333,1.21,x,0.587208616950453,y,-0.5672042061084032,energie,0.4444444133925762
couplage_reciproque,0.3333333333333333,1.22,x,0.5872078857912397,y,-0.5672033950178601,energie,0.44444441327332956
couplage_reciproque,0.3333333333333333,1.23,x,0.5872071600066917,y,-0.5672025887693558,energie,0.44444441315564914
couplage_reciproque,0.3333333333333333,1.24,x,0.5872064395610037,y,-0.5672017873306074,energie,0.4444444130395141
couplage_reciproque,0.3333333333333333,1.25,x,0.5872057244186092,y,-0.5672009906695478,energie,0.4444444129249039
couplage_reciproque,0.3333333333333333,1.26,x,0.587205014544179,y,-0.5672001987543233,energie,0.44444441281179836
couplage_reciproque,0.3333333333333333,1.27,x,0.5872043099026195,y,-0.567199411553293,energie,0.44444441270017754
couplage_reciproque,0.3333333333333333,1.28,x,0.5872036104590715,y,-0.5671986290350273,energie,0.44444441259002143
couplage_reciproque,0.3333333333333333,1.29,x,0.5872029161789083,y,-0.5671978511683059,energie,0.4444444124813108
couplage_reciproque,0.3333333333333333,1.3,x,0.587202227027734,y,-0.567197077922117,energie,0.44444441237402654
couplage_reciproque,0.3333333333333333,1.31,x,0.5872015429713824,y,-0.5671963092656558,energie,0.44444441226814957
couplage_reciproque,0.3333333333333333,1.32,x,0.5872008639759151,y,-0.5671955451683226,energie,0.44444441216366126
couplage_reciproque,0.3333333333333333,1.33,x,0.5872001900076202,y,-0.5671947855997223,energie,0.4444444120605431
